LineId,Time,Level,Content,EventId,EventTemplate
33372,Sun Jan 08 02:12:47 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33373,Sun Jan 08 02:12:47 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33377,Sun Jan 08 02:12:47 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33378,Sun Jan 08 02:12:47 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33379,Sun Jan 08 02:12:47 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33380,Sun Jan 08 02:12:47 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33381,Sun Jan 08 02:12:48 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33382,Sun Jan 08 02:12:48 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33386,Sun Jan 08 02:12:48 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33387,Sun Jan 08 02:12:48 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33388,Sun Jan 08 02:12:48 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33389,Sun Jan 08 02:12:48 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33390,Sun Jan 08 02:12:48 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33391,Sun Jan 08 02:12:49 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33392,Sun Jan 08 02:12:49 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33393,Sun Jan 08 02:12:49 2006,error,[client 83.16.14.142] File does not exist: /var/www/html/sumthin,E0,Unknown Event: <*>
33399,Sun Jan 08 04:05:51 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33400,Sun Jan 08 04:05:51 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33401,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33402,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33403,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33404,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33405,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33406,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33407,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33408,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33409,Sun Jan 08 04:05:52 2006,notice,mod_jk2 Shutting down,E0,Unknown Event: <*>
33410,Sun Jan 08 04:05:56 2006,notice,Digest: generating secret for digest authentication ...,E0,Unknown Event: <*>
33411,Sun Jan 08 04:05:56 2006,notice,Digest: done,E0,Unknown Event: <*>
33412,Sun Jan 08 04:05:56 2006,notice,LDAP: Built with OpenLDAP LDAP SDK,E0,Unknown Event: <*>
33413,Sun Jan 08 04:05:56 2006,notice,LDAP: SSL support unavailable,E0,Unknown Event: <*>
33415,Sun Jan 08 04:05:56 2006,error,config.update(): Can't create channel.jni:jni,E0,Unknown Event: <*>
33417,Sun Jan 08 04:05:56 2006,error,config.update(): Can't create vm:,E0,Unknown Event: <*>
33419,Sun Jan 08 04:05:56 2006,error,config.update(): Can't create worker.jni:onStartup,E0,Unknown Event: <*>
33421,Sun Jan 08 04:05:56 2006,error,config.update(): Can't create worker.jni:onShutdown,E0,Unknown Event: <*>
33422,Sun Jan 08 04:05:58 2006,notice,mod_python: Creating 32 session mutexes based on 150 max processes and 0 max threads.,E0,Unknown Event: <*>
33423,Sun Jan 08 04:05:58 2006,notice,mod_security/1.9dev2 configured,E0,Unknown Event: <*>
33424,Sun Jan 08 04:05:58 2006,notice,Apache/2.0.49 (Fedora) configured -- resuming normal operations,E0,Unknown Event: <*>
33483,Sun Jan 08 15:13:59 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33484,Sun Jan 08 15:13:59 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33485,Sun Jan 08 15:13:59 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33486,Sun Jan 08 15:14:05 2006,error,[client 84.155.141.86] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33490,Sun Jan 08 15:14:06 2006,error,[client 84.155.141.86] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33491,Sun Jan 08 15:14:06 2006,error,[client 84.155.141.86] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33492,Sun Jan 08 15:14:06 2006,error,[client 84.155.141.86] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33493,,,script not found or unable to stat,E0,Unparseable Line: <*>
33494,Sun Jan 08 15:14:08 2006,error,[client 84.155.141.86] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33498,Sun Jan 08 15:14:08 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33499,Sun Jan 08 15:14:09 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33500,,,script not found or unable to stat,E0,Unparseable Line: <*>
33501,Sun Jan 08 15:14:09 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33502,Sun Jan 08 15:14:10 2006,error,[client 84.155.141.86] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33503,,,script not found or unable to stat,E0,Unparseable Line: <*>
33504,Sun Jan 08 15:14:13 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
33505,Sun Jan 08 15:14:16 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
33506,Sun Jan 08 15:14:16 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
33507,Sun Jan 08 15:14:18 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/wordpress,E0,Unknown Event: <*>
33508,,,script not found or unable to stat,E0,Unparseable Line: <*>
33509,Sun Jan 08 15:14:46 2006,error,[client 84.155.141.86] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33510,Sun Jan 08 16:35:32 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33511,Sun Jan 08 16:35:32 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33512,Sun Jan 08 16:35:32 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33513,Sun Jan 08 16:35:33 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33514,Sun Jan 08 16:35:33 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33515,Sun Jan 08 16:35:33 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33516,Sun Jan 08 16:35:34 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33517,Sun Jan 08 16:35:34 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33518,Sun Jan 08 16:35:34 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33519,Sun Jan 08 16:35:34 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33520,Sun Jan 08 16:35:34 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33521,Sun Jan 08 16:35:34 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33522,Sun Jan 08 16:35:34 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33523,Sun Jan 08 16:35:35 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33524,Sun Jan 08 16:35:35 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33525,Sun Jan 08 16:35:35 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33526,Sun Jan 08 16:35:35 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33527,Sun Jan 08 16:35:35 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33528,Sun Jan 08 16:35:35 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33529,Sun Jan 08 16:35:35 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33530,Sun Jan 08 16:35:36 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33533,Sun Jan 08 16:35:36 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33534,Sun Jan 08 16:35:36 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33535,Sun Jan 08 16:35:36 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33536,Sun Jan 08 16:35:36 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33537,Sun Jan 08 16:35:36 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33538,Sun Jan 08 16:35:36 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33540,Sun Jan 08 16:35:37 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33543,,,script not found or unable to stat,E0,Unparseable Line: <*>
33544,Sun Jan 08 16:35:37 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33545,Sun Jan 08 16:35:37 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33546,Sun Jan 08 16:35:37 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33547,Sun Jan 08 16:35:37 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33548,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33549,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33552,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33553,,,script not found or unable to stat,E0,Unparseable Line: <*>
33554,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33555,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33556,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33557,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33558,Sun Jan 08 16:35:38 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33559,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33560,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33561,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33562,,,script not found or unable to stat,E0,Unparseable Line: <*>
33566,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33567,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33568,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33569,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33570,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33571,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33572,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33573,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33574,Sun Jan 08 16:35:39 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33575,Sun Jan 08 16:35:40 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33576,,,script not found or unable to stat,E0,Unparseable Line: <*>
33577,,,script not found or unable to stat,E0,Unparseable Line: <*>
33581,Sun Jan 08 16:35:40 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33582,Sun Jan 08 16:35:40 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33583,Sun Jan 08 16:35:40 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33584,Sun Jan 08 16:35:40 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33585,Sun Jan 08 16:35:40 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33586,,,script not found or unable to stat,E0,Unparseable Line: <*>
33587,,,script not found or unable to stat,E0,Unparseable Line: <*>
33588,,,script not found or unable to stat,E0,Unparseable Line: <*>
33589,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33590,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33591,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33592,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33595,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
33596,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33597,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/awstats/awstats.pl,E0,Unknown Event: <*>
33598,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
33599,,,script not found or unable to stat,E0,Unparseable Line: <*>
33600,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33601,,,script not found or unable to stat,E0,Unparseable Line: <*>
33602,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33603,Sun Jan 08 16:35:41 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33604,Sun Jan 08 16:35:42 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33608,,,script not found or unable to stat,E0,Unparseable Line: <*>
33609,Sun Jan 08 16:35:42 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33610,Sun Jan 08 16:35:42 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33611,,,script not found or unable to stat,E0,Unparseable Line: <*>
33612,Sun Jan 08 16:35:42 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33613,Sun Jan 08 16:35:42 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
33614,Sun Jan 08 16:35:42 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33615,Sun Jan 08 16:35:42 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats.pl,E0,Unknown Event: <*>
33616,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33617,,,script not found or unable to stat,E0,Unparseable Line: <*>
33618,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
33619,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33620,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33621,,,script not found or unable to stat,E0,Unparseable Line: <*>
33622,,,script not found or unable to stat,E0,Unparseable Line: <*>
33623,,,script not found or unable to stat,E0,Unparseable Line: <*>
33624,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33625,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/drupal,E0,Unknown Event: <*>
33626,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33627,Sun Jan 08 16:35:43 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blog,E0,Unknown Event: <*>
33628,Sun Jan 08 16:35:44 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
33629,Sun Jan 08 16:35:44 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/blogs,E0,Unknown Event: <*>
33630,Sun Jan 08 16:35:44 2006,error,[client 61.134.40.151] File does not exist: /var/www/html/phpgroupware,E0,Unknown Event: <*>
33631,Sun Jan 08 16:35:44 2006,error,[client 61.134.40.151] script not found or unable to stat: /var/www/cgi-bin/awstats,E0,Unknown Event: <*>
